state,Date,Confirmed,Recovered,Deaths,total_vaccinated,TotalSamples,confirmed_cum,active,new_confirmed,new_recovered,new_deaths,population,I,R,S
Jammu and Kashmir,2021-04-10,136470.0,128332.0,2023.0,1286329.0,6459007.0,25089458.0,6115.0,808.0,312.0,4.0,1000000,6115.0,128332.0,865553.0
Jammu and Kashmir,2021-04-11,137475.0,128691.0,2029.0,1321714.0,6502828.0,25226933.0,6755.0,1005.0,359.0,6.0,1000000,6755.0,128691.0,864554.0
Jammu and Kashmir,2021-04-12,138390.0,129021.0,2034.0,1390071.0,6536949.0,25365323.0,7335.0,915.0,330.0,5.0,1000000,7335.0,129021.0,863644.0
Jammu and Kashmir,2021-04-13,139381.0,129439.0,2034.0,1420580.0,6573965.0,25504704.0,7908.0,991.0,418.0,0.0,1000000,7908.0,129439.0,862653.0
Jammu and Kashmir,2021-04-14,140650.0,129932.0,2037.0,1452639.0,6611924.0,25645354.0,8681.0,1269.0,493.0,3.0,1000000,8681.0,129932.0,861387.0
Jammu and Kashmir,2021-04-15,141736.0,130304.0,2042.0,1500140.0,6648718.0,25787090.0,9390.0,1086.0,372.0,5.0,1000000,9390.0,130304.0,860306.0
Jammu and Kashmir,2021-04-16,142877.0,130791.0,2046.0,1544416.0,6683730.0,25929967.0,10040.0,1141.0,487.0,4.0,1000000,10040.0,130791.0,859169.0
Jammu and Kashmir,2021-04-17,144021.0,131353.0,2048.0,1588988.0,6720261.0,26073988.0,10620.0,1144.0,562.0,2.0,1000000,10620.0,131353.0,858027.0
Jammu and Kashmir,2021-04-18,145166.0,132205.0,2051.0,1622097.0,6760101.0,26219154.0,10910.0,1145.0,852.0,3.0,1000000,10910.0,132205.0,856885.0
Jammu and Kashmir,2021-04-19,146692.0,133168.0,2057.0,1688073.0,6794193.0,26365846.0,11467.0,1526.0,963.0,6.0,1000000,11467.0,133168.0,855365.0
Jammu and Kashmir,2021-04-20,148208.0,133981.0,2063.0,1752949.0,6833449.0,26514054.0,12164.0,1516.0,813.0,6.0,1000000,12164.0,133981.0,853855.0
Jammu and Kashmir,2021-04-21,150238.0,134697.0,2071.0,1801163.0,6877256.0,26664292.0,13470.0,2030.0,716.0,8.0,1000000,13470.0,134697.0,851833.0
Jammu and Kashmir,2021-04-22,152442.0,135430.0,2084.0,1856450.0,6919992.0,26816734.0,14928.0,2204.0,733.0,13.0,1000000,14928.0,135430.0,849642.0
Jammu and Kashmir,2021-04-23,154407.0,136221.0,2092.0,1924526.0,6961115.0,26971141.0,16094.0,1965.0,791.0,8.0,1000000,16094.0,136221.0,847685.0
Jammu and Kashmir,2021-04-24,156344.0,137240.0,2111.0,1996721.0,7001906.0,27127485.0,16993.0,1937.0,1019.0,19.0,1000000,16993.0,137240.0,845767.0
Jammu and Kashmir,2021-04-25,158374.0,138184.0,2126.0,2043208.0,7046228.0,27285859.0,18064.0,2030.0,944.0,15.0,1000000,18064.0,138184.0,843752.0
Jammu and Kashmir,2021-04-26,160755.0,139050.0,2147.0,2125643.0,7080758.0,27446614.0,19558.0,2381.0,866.0,21.0,1000000,19558.0,139050.0,841392.0
Jammu and Kashmir,2021-04-27,162890.0,140117.0,2172.0,2186894.0,7125036.0,27609504.0,20601.0,2135.0,1067.0,25.0,1000000,20601.0,140117.0,839282.0
Jammu and Kashmir,2021-04-28,166054.0,141574.0,2197.0,2256066.0,7172458.0,27775558.0,22283.0,3164.0,1457.0,25.0,1000000,22283.0,141574.0,836143.0
Jammu and Kashmir,2021-04-29,169077.0,142537.0,2227.0,2311019.0,7222471.0,27944635.0,24313.0,3023.0,963.0,30.0,1000000,24313.0,142537.0,833150.0
Jammu and Kashmir,2021-04-30,172551.0,144154.0,2253.0,2348049.0,7268521.0,28117186.0,26144.0,3474.0,1617.0,26.0,1000000,26144.0,144154.0,829702.0
Jammu and Kashmir,2021-05-01,176083.0,145441.0,2283.0,2376239.0,7312926.0,28293269.0,28359.0,3532.0,1287.0,30.0,1000000,28359.0,145441.0,826200.0
Jammu and Kashmir,2021-05-02,179915.0,147242.0,2330.0,2415072.0,7348647.0,28473184.0,30343.0,3832.0,1801.0,47.0,1000000,30343.0,147242.0,822415.0
Jammu and Kashmir,2021-05-03,183486.0,148695.0,2370.0,2467470.0,7380302.0,28656670.0,32421.0,3571.0,1453.0,40.0,1000000,32421.0,148695.0,818884.0
Jammu and Kashmir,2021-05-04,187219.0,150231.0,2421.0,2503624.0,7418169.0,28843889.0,34567.0,3733.0,1536.0,51.0,1000000,34567.0,150231.0,815202.0
Jammu and Kashmir,2021-05-05,191869.0,152109.0,2458.0,2560453.0,7460537.0,29035758.0,37302.0,4650.0,1878.0,37.0,1000000,37302.0,152109.0,810589.0
Jammu and Kashmir,2021-05-06,196585.0,154447.0,2510.0,2610901.0,7507938.0,29232343.0,39628.0,4716.0,2338.0,52.0,1000000,39628.0,154447.0,805925.0
Jammu and Kashmir,2021-05-07,201511.0,157283.0,2562.0,2673010.0,7557656.0,29433854.0,41666.0,4926.0,2836.0,52.0,1000000,41666.0,157283.0,801051.0
Jammu and Kashmir,2021-05-08,206954.0,160035.0,2612.0,2717486.0,7604448.0,29640808.0,44307.0,5443.0,2752.0,50.0,1000000,44307.0,160035.0,795658.0
Jammu and Kashmir,2021-05-09,211742.0,162535.0,2672.0,2730327.0,7653001.0,29852550.0,46535.0,4788.0,2500.0,60.0,1000000,46535.0,162535.0,790930.0
Jammu and Kashmir,2021-05-10,216932.0,164958.0,2726.0,2762379.0,7689823.0,30069482.0,49248.0,5190.0,2423.0,54.0,1000000,49248.0,164958.0,785794.0
Jammu and Kashmir,2021-05-11,220546.0,167813.0,2782.0,2792754.0,7731176.0,30290028.0,49951.0,3614.0,2855.0,56.0,1000000,49951.0,167813.0,782236.0
Jammu and Kashmir,2021-05-12,224898.0,171350.0,2847.0,2806013.0,7775092.0,30514926.0,50701.0,4352.0,3537.0,65.0,1000000,50701.0,171350.0,777949.0
Jammu and Kashmir,2021-05-13,229407.0,174953.0,2912.0,2811983.0,7819421.0,30744333.0,51542.0,4509.0,3603.0,65.0,1000000,51542.0,174953.0,773505.0
Jammu and Kashmir,2021-05-14,233763.0,177948.0,2967.0,2829044.0,7850973.0,30978096.0,52848.0,4356.0,2995.0,55.0,1000000,52848.0,177948.0,769204.0
Jammu and Kashmir,2021-05-15,236790.0,181762.0,3027.0,2846293.0,7884512.0,31214886.0,52001.0,3027.0,3814.0,60.0,1000000,52001.0,181762.0,766237.0
Jammu and Kashmir,2021-05-16,240467.0,185902.0,3090.0,2854854.0,7921228.0,31455353.0,51475.0,3677.0,4140.0,63.0,1000000,51475.0,185902.0,762623.0
Jammu and Kashmir,2021-05-17,244608.0,189836.0,3149.0,2869473.0,7955865.0,31699961.0,51623.0,4141.0,3934.0,59.0,1000000,51623.0,189836.0,758541.0
Jammu and Kashmir,2021-05-18,247952.0,193878.0,3222.0,2882672.0,7996880.0,31947913.0,50852.0,3344.0,4042.0,73.0,1000000,50852.0,193878.0,755270.0
Jammu and Kashmir,2021-05-19,251919.0,197701.0,3293.0,2890348.0,8045445.0,32199832.0,50925.0,3967.0,3823.0,71.0,1000000,50925.0,197701.0,751374.0
Jammu and Kashmir,2021-05-20,255888.0,202039.0,3355.0,2905453.0,8092877.0,32455720.0,50494.0,3969.0,4338.0,62.0,1000000,50494.0,202039.0,747467.0
Jammu and Kashmir,2021-05-21,260057.0,206081.0,3422.0,2919082.0,8140036.0,32715777.0,50554.0,4169.0,4042.0,67.0,1000000,50554.0,206081.0,743365.0
Jammu and Kashmir,2021-05-22,263905.0,210547.0,3465.0,2955597.0,8188640.0,32979682.0,49893.0,3848.0,4466.0,43.0,1000000,49893.0,210547.0,739560.0
Jammu and Kashmir,2021-05-23,267313.0,214664.0,3513.0,2973265.0,8233797.0,33246995.0,49136.0,3408.0,4117.0,48.0,1000000,49136.0,214664.0,736200.0
Jammu and Kashmir,2021-05-24,270621.0,219620.0,3564.0,3010300.0,8270069.0,33517616.0,47437.0,3308.0,4956.0,51.0,1000000,47437.0,219620.0,732943.0
Jammu and Kashmir,2021-05-25,272858.0,223619.0,3609.0,3050427.0,8311463.0,33790474.0,45630.0,2237.0,3999.0,45.0,1000000,45630.0,223619.0,730751.0
Jammu and Kashmir,2021-05-26,275822.0,227242.0,3662.0,3094817.0,8359521.0,34066296.0,44918.0,2964.0,3623.0,53.0,1000000,44918.0,227242.0,727840.0
Jammu and Kashmir,2021-05-27,278859.0,231265.0,3702.0,3155082.0,8403522.0,34345155.0,43892.0,3037.0,4023.0,40.0,1000000,43892.0,231265.0,724843.0
Jammu and Kashmir,2021-05-28,281628.0,235617.0,3739.0,3204395.0,8448327.0,34626783.0,42272.0,2769.0,4352.0,37.0,1000000,42272.0,235617.0,722111.0
Jammu and Kashmir,2021-05-29,284431.0,239254.0,3795.0,3242705.0,8492134.0,34911214.0,41382.0,2803.0,3637.0,56.0,1000000,41382.0,239254.0,719364.0
Jammu and Kashmir,2021-05-30,286684.0,243588.0,3841.0,3265442.0,8533925.0,35197898.0,39255.0,2253.0,4334.0,46.0,1000000,39255.0,243588.0,717157.0
Jammu and Kashmir,2021-05-31,288940.0,247393.0,3870.0,3301002.0,8567159.0,35486838.0,37677.0,2256.0,3805.0,29.0,1000000,37677.0,247393.0,714930.0
Jammu and Kashmir,2021-06-01,290465.0,251463.0,3907.0,3334213.0,8605273.0,35777303.0,35095.0,1525.0,4070.0,37.0,1000000,35095.0,251463.0,713442.0
Jammu and Kashmir,2021-06-02,292360.0,255145.0,3939.0,3367582.0,8651026.0,36069663.0,33276.0,1895.0,3682.0,32.0,1000000,33276.0,255145.0,711579.0
Jammu and Kashmir,2021-06-03,294078.0,258536.0,3963.0,3398622.0,8697398.0,36363741.0,31579.0,1718.0,3391.0,24.0,1000000,31579.0,258536.0,709885.0
